customer_id,firstname,lastname,record_number,days_since_opened,days_since_confirmed,primary_term,final_term,days_till_primary_close,days_till_final_close,loans_credit_limit,loans_next_payment_summary,loans_outstanding_balance,loans_max_overdue_amount,loans_credit_cost_rate,loans_within_5_days,loans_within_5_to_30_days,loans_within_30_to_60_days,loans_within_60_to_90_days,loans_over_90_days,is_zero_loans_within_5_days,is_zero_loans_within_5_to_30_days,is_zero_loans_within_30_to_60_days,is_zero_loans_within_60_to_90_days,is_zero_loans_over_90_days,utilization,over_limit_count,max_over_limit_count,is_zero_utilization,is_zero_over_limit_count,is_zero_max_over_limit_count,encoded_payment_0,encoded_payment_1,encoded_payment_2,encoded_payment_3,encoded_payment_4,encoded_payment_5,encoded_payment_6,encoded_payment_7,encoded_payment_8,encoded_payment_9,encoded_payment_10,encoded_payment_11,encoded_payment_12,encoded_payment_13,encoded_payment_14,encoded_payment_15,encoded_payment_16,encoded_payment_17,encoded_payment_18,encoded_payment_19,encoded_payment_20,encoded_payment_21,encoded_payment_22,encoded_payment_23,encoded_payment_24,encoded_loans_account_holder_type,encoded_loans_credit_status,encoded_loans_credit_type,encoded_loans_account_currency,primary_close_flag,final_close_flag
4da5a7c2-289c-4241-8470-57db6278153c,Priyansh,Sagar,18,19,6,4,8,1,11,11,0,5,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
a3e75b4d-79ce-4132-a0f9-50e8463df7e0,Ishita,Dugal,4,10,16,6,8,0,11,2,2,1,1,2,6,16,5,4,8,Yes,No,No,No,No,12,2,17,No,Yes,No,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,1,1,2,0,1,0,1
99b0ebce-80dc-4257-bbd6-df5f228c63fd,Suhana,Chopra,10,0,5,0,8,10,11,2,0,1,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,10,2,17,No,Yes,Yes,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,1,1,2,0,1,0,1
51c438e5-daca-4125-aa28-0b65ac6038d5,Samarth,Sahni,15,18,9,4,8,1,11,15,5,1,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,18,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,4,1,2,3,1,1,1
42b36af2-33bf-4791-b2f7-3dfe8be76dc7,Damini,Bumb,17,19,9,4,8,1,11,14,5,5,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,3,3,3,,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
b10b096e-f2e2-43bd-89a4-b55c4c0ada8b,Kismat,Doctor,12,12,2,17,8,14,11,8,1,2,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,0,3,,3,3,3,3,3,3,3,,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
ddddf72b-2272-42db-a4c5-723a1a9c1141,Dharmajan,Iyengar,17,17,2,14,8,14,11,15,0,1,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,0,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,,1,1,2,4,1,0,1
bf809410-c5e1-40fb-9284-747982a9123e,Siya,Cherian,9,7,10,10,8,10,11,7,2,2,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,2,2,17,No,Yes,Yes,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,3,3,,3,4,3,3,3,4,1,2,0,1,0,1
2e940d57-dd96-4c18-8bad-d33adb1ce09a,Vihaan,Bahl,14,9,3,4,8,1,11,5,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,,3,3,3,3,3,3,,4,,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,1,1
6bf533c1-727d-4268-86ec-1bfb832b8010,Vardaniya,Bajaj,23,19,5,3,8,7,11,4,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1
aa8a33c1-59b3-4417-9ebb-36ca062ce143,Tarini,Sengupta,17,12,2,0,8,0,11,2,5,1,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,,3,3,4,3,3,3,4,1,2,4,1,0,1
daa4020b-68cb-43c5-9c5e-09384c5ebd38,Taimur,Shroff,18,19,0,3,8,7,11,18,2,3,2,2,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,1,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1
60023e99-f63b-4377-a362-0d9874b649ca,Zain,Rattan,12,7,5,12,8,12,11,17,4,2,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,15,2,17,No,Yes,Yes,0,1,0,0,3,3,,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
8ed32ce0-90f5-4043-b01a-480c1ae6988d,Rhea,Bora,7,0,0,0,8,8,11,8,2,3,2,0,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1
0b8e1113-60e4-4cd0-959d-e126be5465ac,Saksham,Mane,16,10,10,0,8,2,11,14,2,3,2,2,0,16,5,4,8,No,Yes,No,No,No,9,5,4,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,1,1,2,3,1,0,1
0dd2336e-fca5-4a80-b4f6-7af581c98dd5,Advik,Baria,9,17,2,17,8,7,11,12,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1
2e22efc8-bf4b-4bdc-b67e-e42aed062944,Badal,Sundaram,8,7,13,4,8,1,11,4,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
28913bf9-d14f-4e73-8346-5093b402b1cb,Adah,Gaba,18,7,10,4,8,2,11,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1
990e8a22-74bf-4b64-bf62-a5373347cc50,Sana,Chadha,8,5,9,4,8,1,11,14,5,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
1e242199-4e52-408f-b02b-32d8b8dcffdf,Yasmin,Koshy,15,7,2,14,8,10,11,14,2,5,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,18,2,17,No,Yes,Yes,0,0,0,,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
77d5d654-d22c-4bf5-8531-dc341f5b21a0,Zara,Raju,11,9,10,12,8,12,11,10,2,4,3,1,6,16,5,4,8,No,Yes,Yes,Yes,Yes,19,2,17,No,Yes,No,1,0,0,0,0,1,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
7f4566f1-abb7-45d9-810f-aecde659cc67,Vritika,Borra,10,2,10,14,8,14,11,7,1,5,2,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,15,2,17,No,Yes,Yes,0,0,0,,1,0,0,0,0,0,0,1,0,0,,1,0,3,3,3,4,3,3,3,4,1,2,4,1,0,1
5ab8a052-5186-44d2-8a1d-25d9ace096c8,Keya,Dewan,1,15,4,16,8,9,11,4,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,,3,3,,3,3,,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,0,1
5b4cc153-91aa-4981-9cd3-35d92d380237,Ryan,Agate,4,13,9,4,8,1,11,19,6,4,3,3,6,13,5,4,8,Yes,No,Yes,No,Yes,3,2,0,No,Yes,No,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,1,2,3,1,1,1
59925d5f-014b-4385-bdaf-bff60cde3e3a,Navya,Savant,3,14,2,4,8,1,11,1,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,8,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,1,1,2,3,1,1,1
92275714-6c72-43ed-817a-74c3baf6a568,Aaina,Walla,9,13,5,4,8,1,11,4,2,3,2,4,6,16,5,4,8,Yes,No,Yes,No,No,9,5,4,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,1,1
b844c567-e09b-40b4-8de2-e9397faf5796,Lagan,Deshpande,10,12,16,6,8,0,11,13,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,No,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,1
baf3874b-0c69-41c1-9a53-7a53a9e88785,Shanaya,Kara,7,0,9,4,8,1,11,9,0,2,3,7,6,13,5,4,8,Yes,No,Yes,Yes,Yes,5,2,17,No,Yes,No,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,4,1,2,3,1,1,1
4cee138f-efc8-4e4b-965d-4e76c07dbab3,Gokul,Sami,8,5,2,6,8,10,11,2,5,1,2,11,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,15,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,0,1,1,2,0,1,0,1
aa45264e-4cc1-4915-b2b5-f683a2cd5963,Samar,Bava,6,3,9,4,8,1,11,11,0,5,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,4,1,2,3,1,1,1
8caf5e98-e102-48bd-a586-f23ebf0e6cee,Baiju,Sekhon,10,11,5,14,8,14,11,0,0,1,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,15,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,3,3,3,4,1,2,4,1,0,1
429564c7-4531-4d6e-95fb-a2e9978a34fa,Pranay,Sodhi,8,19,5,4,8,7,11,5,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1
9221a020-94b5-463a-b6c6-aad4277ae6f3,Eva,Luthra,10,18,11,15,8,5,11,3,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,,3,3,3,3,4,3,3,3,4,1,2,3,1,0,1
c8ef870a-8382-4147-bc97-ccb70f6b98df,Vritika,Dube,15,19,10,2,8,8,11,18,6,3,2,8,6,16,5,4,8,Yes,No,Yes,Yes,Yes,9,2,17,No,Yes,Yes,0,1,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,0,1
6cfb51c6-1421-4432-bf2b-2a825746f296,Jayesh,Jayaraman,11,9,13,3,8,15,11,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,0,1
7546ec9f-1760-4b4a-90a2-fe1ab494a5d5,Ishita,Dutt,4,0,16,0,8,14,11,13,2,3,2,1,6,16,5,4,8,No,Yes,Yes,Yes,Yes,2,2,17,No,Yes,Yes,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,3,1,0,1
5f5aeb25-becf-44c1-8e87-840ddb6e473d,Diya,Gara,8,19,5,4,8,1,11,19,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,1,1
14715346-39b7-45b7-829b-f49a4044cb02,Tiya,Kulkarni,10,6,9,4,8,1,11,9,0,5,3,1,6,16,5,4,8,Yes,No,Yes,Yes,Yes,19,2,17,No,Yes,No,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
acf71e3f-ab2d-4970-8a60-17ac6a3d0faa,Devansh,Krishnamurthy,14,19,16,11,8,10,11,14,2,5,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,7,2,17,No,Yes,Yes,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
9be60c30-60bc-4858-b3b7-18eec62b2cb2,Hunar,Bir,9,1,10,14,8,10,11,7,6,2,2,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,13,2,17,No,Yes,Yes,1,,1,1,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
d9f24f51-6f0f-41fb-a79f-c3d93f8b91fa,Jhanvi,Sheth,7,14,16,0,8,12,11,19,2,3,1,2,6,16,5,4,8,Yes,Yes,Yes,Yes,No,16,5,4,Yes,No,No,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,,3,4,1,5,3,1,0,1
6222cb4d-dd02-4f03-aebc-d327ecb5439a,Zain,Luthra,5,11,17,13,8,15,11,16,2,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,,3,3,3,,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,4,1,0,1
804fae72-4bd6-406d-bd51-aa5c0f1150a7,Faiyaz,Mani,8,11,9,4,8,1,11,7,0,5,1,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,3,2,17,No,Yes,No,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,3,3,4,1,2,3,1,1,1
8b4682ca-906a-4478-84dd-4d71ea0faaa6,Shaan,Kapadia,32,12,2,3,8,1,11,18,2,4,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,2,17,No,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,5,1,0,1
b6e99641-5fed-42e4-a76f-aa8b3f19d2ce,Taimur,Doctor,25,12,16,4,8,1,11,18,2,3,2,6,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,5,1,1,1
fac6b97f-566c-4b91-89da-dd138d172a19,Taimur,Bala,8,5,9,4,8,1,11,6,2,3,3,10,6,13,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,4,1,1,1
0702ebc5-b0bc-4bae-ae78-2fa46ee53a9b,Shray,Sama,5,3,13,4,8,1,11,14,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,,4,2,1,1,1,1
25412acf-2414-4ee8-9237-45d930457cf5,Shayak,Tandon,15,5,16,0,8,14,11,14,2,3,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,,0,0,0,1,0,,0,0,0,0,,0,1,1,0,0,1,1,2,3,1,0,1
add2c294-15d7-46af-93d2-b7b1390778a7,Sumer,Rege,11,1,9,4,8,1,11,16,3,2,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,3,,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
29453df4-62c2-4df9-aae0-b84dd4e2e461,Yakshit,Bhandari,11,0,11,0,8,2,11,4,2,3,2,4,6,16,5,4,8,Yes,No,Yes,Yes,Yes,9,5,4,No,No,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,3,1,0,1
ef7ec0db-87b9-43cc-9e13-4461fa3f335f,Vardaniya,Chaudry,8,0,17,4,8,1,11,14,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,3,3,4,1,3,3,1,1,1
8374bd16-4c3a-4d70-981c-3edba49e682d,Mahika,Deep,11,9,9,4,8,1,11,12,6,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,13,2,17,No,Yes,Yes,,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,,3,3,3,4,1,2,3,1,1,1
22b4bb9a-765a-45b0-868b-c8816bd7c16b,Yuvraj ,Rastogi,9,1,16,4,8,1,11,4,2,1,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,3,,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,,3,3,4,3,3,3,4,4,1,1,1,1,1
d7d0e983-a963-487f-a83a-f73ed1f67c67,Lakshay,Saraf,9,7,10,7,8,7,11,19,2,3,1,13,6,16,5,4,8,No,No,Yes,Yes,Yes,16,2,0,Yes,Yes,No,1,1,1,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
bbc5d5a9-a1f7-436f-991e-cd35d05398ac,Lagan,Hari,15,2,16,4,8,1,11,0,2,1,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
3b990f78-6841-4cd2-874d-0be2ff796a36,Zaina,Kade,19,12,10,9,8,12,11,8,2,4,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,12,2,17,No,Yes,Yes,0,0,,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,5,1,0,1
d2172a53-3f6d-474e-af87-c786de36a644,Neelofar,Halder,18,12,6,4,8,1,11,7,0,2,1,9,6,16,5,4,8,Yes,No,Yes,Yes,Yes,1,2,17,No,Yes,No,,3,3,3,3,3,,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
65c27e1a-9046-4b30-87a1-46710e75a803,Dishani,Yohannan,10,2,17,4,8,1,11,4,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,3,3,,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
326c92c4-bf42-4df8-8e43-640354534fac,Zaina,Ramaswamy,6,3,10,10,8,14,11,8,2,5,2,0,6,16,5,4,8,No,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,1,1,2,3,1,0,1
96364d1d-b552-44fb-9f9a-cb1fea367dd9,Sara,Seth,12,9,9,4,8,1,11,15,5,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,3,3,3,4,,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
e1a9a942-e3c1-4ff3-a14f-aa98bbb61585,Advik,Mani,2,8,7,4,8,1,11,4,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,4,3,3,3,4,1,3,3,1,1,1
e20d8ec7-a88d-454b-85a0-ecc8a0c33d0d,Hridaan,Goswami,16,12,2,12,8,8,11,7,3,5,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,6,2,17,No,Yes,Yes,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,4,1,0,1
a323f3fd-6771-4afc-a1d5-e534573344d7,Devansh,Dora,11,2,6,4,8,1,11,10,2,3,1,2,6,16,5,4,8,Yes,No,Yes,Yes,Yes,16,2,3,Yes,Yes,No,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,,4,3,3,3,4,1,2,4,1,1,1
02228c77-44ac-468b-bbe0-4342714f880d,Aaina,Brahmbhatt,16,17,0,0,8,10,11,2,2,1,3,13,6,16,5,4,8,No,Yes,Yes,Yes,Yes,8,2,17,No,Yes,No,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,1,0,1
f7323a10-96bc-4998-81f4-b5c37e6d9c40,Eshani,Sunder,11,18,14,3,8,3,11,18,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,,3,3,4,3,3,3,4,1,3,5,1,0,1
a3a43580-d1c5-48a6-b2e3-9551a06d1562,Parinaaz,Kadakia,6,13,9,4,8,1,11,8,3,4,3,3,6,18,5,4,8,Yes,No,Yes,Yes,Yes,5,2,17,No,Yes,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,4,1,2,3,1,1,1
f28f4f33-5671-468c-9061-c1647c3aeecf,Samar,Deep,4,16,2,4,8,1,11,4,2,3,2,10,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,1,1
0556b0b0-b9ba-47da-b1cc-58c568f3ae1a,Ela,Dani,12,19,6,4,8,1,11,9,0,3,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,No,Yes,Yes,0,0,0,0,3,3,3,3,,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
63a0b41f-84f2-4b6d-a755-bcb18bc0a8f7,Ishita,Baral,6,1,3,3,8,15,11,5,2,3,2,4,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,,3,4,1,3,5,1,0,1
ac15cafa-e005-4a01-9f02-14eec3138a46,Shalv,Wadhwa,11,12,0,2,8,8,11,11,2,3,2,7,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,,1,2,3,1,0,1
1bc73a6e-7c3f-4d4b-91f4-5265b9bf2703,Lavanya,Sangha,19,4,10,14,8,8,11,17,2,4,2,4,6,16,5,4,8,No,Yes,Yes,Yes,Yes,5,2,17,No,Yes,Yes,0,0,0,0,1,1,0,0,0,0,1,2,1,0,1,1,,0,0,0,1,1,0,0,1,1,2,3,1,0,1
cfe981f5-e9ff-41c0-acba-39cfbd9f80aa,Advika,Anand,15,1,9,4,8,1,11,0,5,5,2,5,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,0,2,17,No,Yes,Yes,0,0,0,0,0,0,,0,0,0,0,1,3,3,3,3,,3,3,3,4,3,3,3,4,1,2,3,1,1,1
fe4ca1b8-00ad-45da-874d-8719df5c0637,Bhavin,Sengupta,4,10,9,4,8,1,11,9,0,4,2,3,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,8,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,3,1,1,1
87682c8b-d498-40f4-a6dd-65b7b221a5da,Shray,Bhakta,3,6,16,0,8,12,11,8,2,2,2,1,6,16,5,4,8,No,Yes,No,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,3,1,2,3,1,0,1
5374e546-a4db-4d5e-86c6-084bd21f9be4,Rhea,Comar,10,17,0,1,8,12,11,16,2,4,3,7,6,16,5,4,8,No,Yes,Yes,Yes,Yes,12,2,17,No,Yes,No,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,1,0,1
d95fe71a-75c5-46a0-8c4e-b23233015800,Amira,Krishna,1,10,4,15,8,6,11,14,2,3,2,2,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,9,5,4,No,No,No,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,,4,,3,3,4,1,2,3,1,0,1
0cc8ec5b-517e-4ad7-9f62-250a81b752d9,Hansh,Vyas,10,1,9,4,8,1,11,8,3,3,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,16,2,17,Yes,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,3,3,3,,4,3,3,3,4,1,2,3,1,1,1
193fd69d-5324-4d48-9e70-be16eb1425b3,Nayantara,Bora,14,1,6,4,8,1,11,16,3,2,2,9,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,10,2,17,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,,3,3,3,3,4,3,3,3,4,1,2,3,1,1,1
f5a4ce0c-79c5-4448-8dbb-60f84ae8088c,Nitya,Goda,5,14,2,0,8,8,11,16,2,4,2,2,5,16,8,4,8,No,Yes,No,No,No,13,2,17,No,Yes,Yes,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,,1,1,1,0,1,0,1,1,1,1,2,3,1,0,1
adb2d7a2-c231-40ab-bdb4-657b8908825b,Indranil,Gupta,14,19,16,0,8,10,11,2,5,1,2,13,6,16,5,4,8,Yes,Yes,Yes,Yes,Yes,3,2,17,No,Yes,Yes,0,0,0,0,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,,3,4,1,2,4,1,0,1
